name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
vancouver,2023-01-05,10.8,6.4,8.8,10.8,5.9,7.9,5.7,81.2,2.287,100,62.5,rain,0,0,50.8,21.7,91.8,999.2,97.6,27.3,12.9,1.1,1,10,2023-01-05T08:07:11,2023-01-05T16:28:55,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-06,9.8,6.3,8.2,8.1,5.1,6.6,6,86.1,3.87,100,50,rain,0,0,51.8,17.3,76.9,1013.2,75.6,24,14.8,1.2,1,10,2023-01-06T08:06:54,2023-01-06T16:30:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71211099999,71784099999,D3147,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-07,8.8,6.7,7.9,7.8,4.7,6.1,6.2,89.3,9.602,100,54.17,rain,0,0,34.2,15.7,73.1,1010.4,96.8,18.3,7.2,0.6,0,10,2023-01-07T08:06:35,2023-01-07T16:31:17,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-08,7.6,4.4,6.8,6.6,4.4,5.4,5.8,93.4,12.2,100,54.17,rain,0,0,37.1,13.4,78.5,1003.7,85.6,18.3,5.1,0.5,0,10,2023-01-08T08:06:12,2023-01-08T16:32:32,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-09,9.3,7.3,8,7,4.8,6,5,81.9,1.138,100,33.33,rain,0,0,47.9,19.7,88.2,1000.9,87.3,34.1,7.5,0.6,0,10,2023-01-09T08:05:47,2023-01-09T16:33:48,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71608099999,CWWA,71784099999,D3147,E9431,71892099999,71042099999,71201099999"
vancouver,2023-01-10,10.5,4.3,7.3,10.5,3.9,6.2,5.7,90,0.806,100,33.33,rain,0,0,27,14.6,59,1004.6,73.6,33.8,40,3.3,3,10,2023-01-10T08:05:19,2023-01-10T16:35:06,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71608099999,CWWA,71784099999,E9431,71892099999,71042099999,71201099999"
vancouver,2023-01-11,10,4,7.4,8,3,5.7,4.4,81.5,0,0,0,rain,0,0,32,15.2,77.7,1010.2,64.8,38.3,25.7,2.3,2,10,2023-01-11T08:04:47,2023-01-11T16:36:26,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-12,10.2,6.8,8.9,10.2,4.4,6.8,8.1,94.8,27.701,100,91.67,rain,0,0,50,22.3,83.7,1009.8,99.9,14.8,6.7,0.7,0,10,2023-01-12T08:04:13,2023-01-12T16:37:47,0.7,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71784099999,CWEL,CWEZ,CWWK,71892099999,CWMM,71042099999,71201099999,F1856"
vancouver,2023-01-13,10.6,9,9.6,10.6,7.2,8.5,9.1,96,10.164,100,87.5,rain,0,0,37.1,12.5,91.6,1005.3,24.3,16.5,13.3,1.1,1,10,2023-01-13T08:03:36,2023-01-13T16:39:10,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-14,12.7,5.7,8.8,12.7,4.8,7.9,7,89.2,0.896,100,12.5,rain,0,0,26.3,10.7,60.3,998.1,27.6,25.7,53.9,4.7,3,10,2023-01-14T08:02:56,2023-01-14T16:40:35,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-15,8.5,5.5,7.4,8.4,4.1,6.6,6.2,92.1,2.074,100,54.17,rain,0,0,27.7,18.4,56.9,994.1,14.3,23.5,13.6,1.1,1,10,2023-01-15T08:02:14,2023-01-15T16:42:01,0.8,Rain,Clear conditions throughout the day with rain.,rain,"71608099999,CWWA,71784099999,E9431,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-16,7.1,6.1,6.5,5.4,3.5,4.5,5.8,95.2,26.227,100,95.83,rain,0,0,28.8,15.2,83.3,1005.4,10.7,19,12.8,1.1,1,10,2023-01-16T08:01:29,2023-01-16T16:43:29,0.83,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-17,7,6.1,6.5,5.1,3.8,4.5,5.8,94.8,19.557,100,100,rain,0,0,32,14.6,89.1,1011.9,5.8,22,9.3,0.9,1,10,2023-01-17T08:00:41,2023-01-17T16:44:57,0.86,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71784099999,E9431,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-18,8,3.2,6.5,7.7,-0.2,4.3,4.8,88.9,9.563,100,37.5,rain,0,0,43.2,21.7,68.7,1010.1,66.2,33.8,23.2,2.1,1,10,2023-01-18T07:59:50,2023-01-18T16:46:27,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-19,7,1.6,4.5,6,-0.1,3.7,2.9,89.5,0.161,100,4.17,"rain,freezingrain",0,0,17.3,12.8,58.5,1027,52.5,29.5,42.7,3.5,3,10,2023-01-19T07:58:57,2023-01-19T16:47:59,0.93,"Rain, Freezing Drizzle/Freezing Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-20,7.1,3.3,5,7.1,2.2,4.6,3.7,91.4,0.268,100,16.67,rain,0,0,15.8,7.5,43.8,1032.7,71.9,18.6,34.2,3,2,10,2023-01-20T07:58:01,2023-01-20T16:49:31,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-21,5,2.7,3.9,4.2,-0.6,2.1,2.8,92,9.843,100,45.83,rain,0,0,33.5,16.7,57.7,1023.1,79.7,17.5,6.3,0.6,0,10,2023-01-21T07:57:03,2023-01-21T16:51:04,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71211099999,71784099999,E9431,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-22,5.7,3.1,4.5,5.7,1.8,4.1,2.7,88.3,0.038,100,4.17,rain,0,0,21.6,6.6,52.9,1030.2,76.4,20.1,25.5,2.2,2,10,2023-01-22T07:56:02,2023-01-22T16:52:38,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-23,6.7,4,5.1,6.7,2.5,4.5,3.5,89.7,0.353,100,25,rain,0.1,0,15.8,7.5,79.9,1033,87.9,19.1,20.9,1.8,1,10,2023-01-23T07:54:59,2023-01-23T16:54:13,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"71608099999,CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-24,6,5.1,5.5,5.9,2.6,4.3,4.9,95.6,1.618,100,79.17,rain,0,0,17.3,11,61.2,1035,93,9.8,11.3,1,1,10,2023-01-24T07:53:53,2023-01-24T16:55:49,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71784099999,E9431,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-25,7.2,4.6,6,7.2,4.4,5.8,5.2,94.3,0,0,0,rain,0,0,10.1,9.4,314,1040,83.8,21.8,17,1.4,1,10,2023-01-25T07:52:46,2023-01-25T16:57:26,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71608099999,CWWA,71775099999,71784099999,D3147,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-26,6.3,5.2,5.7,6.2,4,5.3,5.1,95.6,2.326,100,58.33,rain,0,0,15.8,8.5,28,1034.9,93.5,12.8,14.1,1.1,1,10,2023-01-26T07:51:35,2023-01-26T16:59:03,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71608099999,CWWA,71775099999,71784099999,71892099999,CWMM,71042099999,71201099999,F1856"
vancouver,2023-01-27,7.1,4.6,6.1,7,2.6,5.5,5.1,93.2,1.543,100,16.67,rain,0,0,15.8,10.9,333.2,1023.2,75.5,18.8,18.8,1.5,1,10,2023-01-27T07:50:23,2023-01-27T17:00:41,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-28,6.8,0.6,4.3,6,-1.9,3,0.3,76.9,0,0,0,rain,0,0,72,13,23.7,1023.5,39.9,27.4,44.9,3.9,4,10,2023-01-28T07:49:08,2023-01-28T17:02:19,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71608099999,CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-29,3.1,-1.9,0.4,2.4,-3.2,-0.2,-6.9,59.4,0,0,0,,0,0,21.6,10,63.5,1033.2,14.1,27.1,86.6,7.5,4,10,2023-01-29T07:47:52,2023-01-29T17:03:58,0.27,Clear,Clear conditions throughout the day.,clear-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-30,1.9,-2.3,0.1,1.6,-4.3,-0.6,-5.9,64.6,0,0,0,,0,0,13,6.6,72.9,1030.8,56.2,35.8,52,4.5,3,10,2023-01-30T07:46:33,2023-01-30T17:05:37,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-01-31,2.3,-0.6,1.2,2.3,-3.4,0,-1,85.5,1.266,100,41.67,"rain,snow",3.9,0,17.3,11,71.7,1024.7,92.8,15,17.3,1.6,1,10,2023-01-31T07:45:12,2023-01-31T17:07:17,0.33,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"71608099999,CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-01,5.1,1.6,3.5,4.7,0.3,2.3,2.3,92,1.929,100,45.83,"rain,snow",1,0,17.3,8,57.8,1021.4,90.5,23.7,25.7,2.3,1,10,2023-02-01T07:43:49,2023-02-01T17:08:57,0.37,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71608099999,CWWA,71211099999,71784099999,D3147,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-02,7.7,2.5,5.1,7.3,0.8,4.5,2.4,83.1,0.001,100,4.17,rain,0,0,15.8,8.1,66.3,1019.7,91.3,29.2,38.1,3.3,2,10,2023-02-02T07:42:25,2023-02-02T17:10:37,0.4,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"71608099999,CWWA,71211099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-03,9.2,4.8,7.2,7.3,3.4,5.7,3.6,78.3,2.572,100,29.17,rain,0,0,59.8,26.3,101.1,1011,90,22.6,18,1.4,1,10,2023-02-03T07:40:58,2023-02-03T17:12:18,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71608099999,CWWA,71211099999,71775099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-04,8.3,5.9,7.4,7.1,4,5.5,6.3,92.8,5.269,100,54.17,rain,0,0,27.4,18.4,80.8,1013.6,94,19.9,14,1.1,1,10,2023-02-04T07:39:30,2023-02-04T17:13:58,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71775099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-05,8.2,5.7,6.8,8.2,4.2,6.3,5.8,92.8,1.951,100,45.83,rain,0,0,28.8,13,359.4,1011.4,77.8,29.5,21.9,1.7,1,10,2023-02-05T07:37:59,2023-02-05T17:15:39,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71775099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-06,8.2,5.6,6.9,6.4,3.6,5.1,5.9,93,5.192,100,50,rain,0,0,38.9,16.8,108.4,1024.8,92.6,27,16,1.4,1,10,2023-02-06T07:36:27,2023-02-06T17:17:20,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71775099999,71784099999,71605099999,71892099999,CWMM,71042099999,71201099999,F1856"
vancouver,2023-02-07,8.9,6,7.2,6.4,3.6,4.8,5.2,87.5,35.935,100,79.17,rain,0,0,43.2,21.2,155.7,1018.7,79.7,28.8,39.8,3.5,4,10,2023-02-07T07:34:54,2023-02-07T17:19:01,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-08,7.5,2.6,5.2,7.2,1.3,4,2.9,85.2,0,0,0,"rain,freezingrain",0,0,21.6,10.9,80.1,1030.4,59.9,37.6,43.8,3.8,2,10,2023-02-08T07:33:18,2023-02-08T17:20:42,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71608099999,CWWA,71775099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-09,8.4,5.6,6.9,7.1,3.3,5.1,3.6,79.7,0.962,100,54.17,rain,0,0,46.1,12.1,81.6,1021.9,89.7,28.2,24.8,2.1,1,10,2023-02-09T07:31:42,2023-02-09T17:22:23,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-10,10.7,5.3,8.1,10.7,3.9,7.2,4.6,79.3,0.374,100,12.5,rain,0,0,38.9,15.8,122.5,1021.2,48,24,93.5,7.8,4,10,2023-02-10T07:30:03,2023-02-10T17:24:04,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-11,7.1,4.5,5.6,7.1,3.6,5.5,3.9,88.9,0.076,100,16.67,rain,0,0,11.5,6.1,49.8,1026.2,72.8,21.5,25.8,2.3,2,10,2023-02-11T07:28:23,2023-02-11T17:25:45,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-12,6.2,5.2,5.7,5.8,3,4.2,4.9,94.6,6.054,100,70.83,rain,0,0,25.9,14.6,84,1020.6,90.6,13.2,15.8,1.3,1,10,2023-02-12T07:26:42,2023-02-12T17:27:26,0.74,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-13,7.6,3.5,5.3,5.6,-2,2.9,2.1,81.2,1.04,100,37.5,"rain,freezingrain",0,0,68.4,35.6,299,1008.1,64.9,31,76.6,6.6,5,10,2023-02-13T07:24:59,2023-02-13T17:29:07,0.75,"Rain, Freezing Drizzle/Freezing Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71775099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-14,6.2,1.8,3.8,4.1,-1.9,1.7,-0.6,73.1,0.139,100,29.17,rain,0,0,53.6,23.9,308.3,1020.2,29.1,31.3,110.1,9.4,4,10,2023-02-14T07:23:14,2023-02-14T17:30:47,0.81,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"71608099999,CWWA,71775099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-15,7,2.1,4.2,5.1,-0.2,2.5,0.9,79.7,0.001,100,4.17,"rain,snow",0,0,18.7,12.3,90.4,1027.6,70.8,31.3,53.8,4.6,3,10,2023-02-15T07:21:29,2023-02-15T17:32:28,0.85,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"71608099999,CWWA,71775099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-16,5.6,2.5,4.2,5.5,-0.3,2.6,1,80.3,7.937,100,41.67,"rain,snow",0.5,0.1,20.2,14.6,58.9,1022.3,95.2,21.5,24.4,2,1,10,2023-02-16T07:19:42,2023-02-16T17:34:08,0.88,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"71608099999,CWWA,71784099999,71892099999,CWMM,71042099999,71201099999,F1856"
vancouver,2023-02-17,6.6,2.6,4.3,6.6,0.5,3.6,2.9,91.2,2.928,100,41.67,rain,0,0.3,17.3,8.8,28.5,1023.4,89.3,19.1,44,3.7,3,10,2023-02-17T07:17:54,2023-02-17T17:35:48,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-18,7.9,3.8,5.5,5.9,2.5,4.5,4.3,91.9,4.499,100,45.83,rain,0,0,21.6,16.4,329.7,1020.2,77.7,20.8,63.6,5.5,4,10,2023-02-18T07:16:05,2023-02-18T17:37:28,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-19,8,5.1,6.3,8,4,5.9,4.2,86.4,0.339,100,12.5,rain,0,0,18.7,7.3,260.9,1021.5,88.8,33.7,43,3.7,2,10,2023-02-19T07:14:14,2023-02-19T17:39:08,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-20,8.4,5.6,7,6,4.2,5.3,5.6,91.3,4.031,100,62.5,rain,0,0,61.9,24.1,209.7,1013.2,87,23.3,11.5,1.1,0,10,2023-02-20T07:12:22,2023-02-20T17:40:47,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71608099999,CWWA,71775099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-21,7.8,2.9,5.9,6.4,0.5,3.6,1.5,73.8,2.276,100,33.33,"rain,snow",0.1,0,53.3,19.9,281.4,999.6,70,35.4,117.4,10.1,5,10,2023-02-21T07:10:30,2023-02-21T17:42:26,0.05,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-22,2.9,-2.2,1,2.7,-5.4,-1.3,-6.2,60,0.555,100,20.83,"rain,snow",0,0.1,40.3,11.9,59.9,1004.5,89,32.6,71.1,6.2,3,10,2023-02-22T07:08:36,2023-02-22T17:44:05,0.08,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-23,3.7,-2,0,0.2,-5.6,-3.9,-11.4,42.5,0,0,0,,0,2.3,41.8,17.9,65.4,1011.5,52.1,29.9,130.2,11.2,5,10,2023-02-23T07:06:41,2023-02-23T17:45:44,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-24,-0.1,-3.7,-1.7,-0.3,-7.2,-3.7,-10.6,51.1,0.004,100,4.17,"rain,snow",0,0.2,23,8.4,55.6,1021.3,42.1,27.8,117.7,10,5,10,2023-02-24T07:04:46,2023-02-24T17:47:22,0.15,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-25,1.9,-1.6,0.3,0.1,-3.5,-1.6,-3.8,75.1,4.592,100,41.67,snow,0.3,0.1,30.2,13.9,66.3,1012.3,85.2,17,37.5,3.2,2,10,2023-02-25T07:02:49,2023-02-25T17:49:00,0.18,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-26,6.1,0.6,3,6.1,-3.2,1,-0.1,81.9,15.996,100,45.83,"rain,snow",0.4,0.5,51.8,20.1,358.9,999.5,66.3,22.5,122.9,10.6,5,10,2023-02-26T07:00:52,2023-02-26T17:50:38,0.21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-27,4.7,0.8,2.4,3.5,-0.6,1,0.3,86.4,1.941,100,41.67,"rain,snow",0.1,0.4,22.7,9.4,64.8,1000.6,82.2,18.2,39.8,3.4,2,10,2023-02-27T06:58:53,2023-02-27T17:52:16,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-02-28,4,0.1,1.6,4,-1.5,1,0.5,92.8,17.513,100,62.5,"rain,snow",2.3,0.5,15.8,6.1,27.9,1001.1,78.2,17.7,57.8,4.8,4,10,2023-02-28T06:56:54,2023-02-28T17:53:53,0.28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"71608099999,CWWA,71784099999,D3147,71892099999,71042099999,71201099999,F1856"
vancouver,2023-03-01,4.7,0.9,2.7,3.6,-0.7,1.4,1.2,89.8,1.411,100,33.33,"rain,snow",2.1,0.4,30.2,8.5,77.1,1016.4,87.2,28.7,56,4.8,2,10,2023-03-01T06:54:55,2023-03-01T17:55:30,0.31,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71608099999,CWWA,71775099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-03-02,7.6,2.8,4.8,6.7,-0.6,1.8,1.2,78.5,3.329,100,37.5,"rain,snow",2.5,0.3,42.1,36,275.1,1010.8,54,25.1,123.1,10.6,5,10,2023-03-02T06:52:54,2023-03-02T17:57:07,0.35,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"71608099999,CWWA,71784099999,CWSK,CWEL,CWEZ,CWWK,71892099999,CWMM,71042099999,71201099999,F1856"
vancouver,2023-03-03,6.7,2.2,4,5.5,-0.5,1.8,0.9,80.6,0.518,100,33.33,"rain,freezingrain,snow",0,0.1,38.9,14.7,106.8,1011.1,76,21.2,74,6.4,4,10,2023-03-03T06:50:53,2023-03-03T17:58:43,0.38,"Snow, Rain, Freezing Drizzle/Freezing Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"CWWA,71608099999,71775099999,71784099999,CWEL,CWEZ,CWWK,71892099999,CWMM,71042099999,71201099999,F1856"
vancouver,2023-03-04,5.7,2.3,4.4,3.3,-0.5,1.6,1.9,84.3,2.493,100,45.83,"rain,snow",0.6,0.1,35.3,15.8,90.1,1000.7,91.8,20.3,27.6,2.3,1,10,2023-03-04T06:48:51,2023-03-04T18:00:19,0.41,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-03-05,9.6,3.2,5.5,8.7,1.7,4.8,1.3,75.3,0.036,100,4.17,"rain,snow",0,0.1,23,10.4,7.7,1007.5,70.1,28.7,101.3,8.6,6,10,2023-03-05T06:46:48,2023-03-05T18:01:55,0.44,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-03-06,9.3,4.2,6.6,8.7,1.8,5.2,2,73.4,0.367,100,29.17,rain,0,0.1,29.2,12.9,103.4,1015,70.3,39,97.5,8.4,4,10,2023-03-06T06:44:45,2023-03-06T18:03:31,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71608099999,CWWA,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-03-07,9.1,4.8,6.4,8.5,2.5,5.4,1.4,70.9,0.147,100,8.33,rain,0,0,20.2,10.3,64.8,1016.8,66.4,36.8,125.7,10.7,7,10,2023-03-07T06:42:42,2023-03-07T18:05:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"71608099999,CWWA,71784099999,71605099999,71892099999,CWMM,71042099999,71201099999,F1856"
vancouver,2023-03-08,10.7,3.2,6.3,10.7,3.2,5.7,0.8,68.8,4.902,100,16.67,rain,0,0.5,24.8,10.2,121.4,1014.3,58.6,39,135,11.6,6,10,2023-03-08T06:40:38,2023-03-08T18:06:41,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71608099999,CWWA,71775099999,71784099999,71892099999,71042099999,71201099999,F1856"
vancouver,2023-03-09,12.3,2.6,6.7,12.3,1.1,6.1,-1.2,59.9,0.021,100,4.17,rain,0,0.9,27.4,18.7,52.8,1009.7,68.2,25.1,130.4,11.3,6,10,2023-03-09T06:38:33,2023-03-09T18:08:16,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"71608099999,CWWA,71784099999,CWSK,CWEL,CWEZ,CWWK,71892099999,CWMM,71042099999,71201099999,F1856"
vancouver,2023-03-10,7.2,4.2,5.6,7.2,3.4,5.2,-0.2,67.6,0.061,100,8.33,"rain,snow",0,0.5,46.4,15.8,72.7,999.7,81.4,16.6,88.7,7.4,7,10,2023-03-10T06:36:28,2023-03-10T18:09:50,0.62,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"CWWA,CWSK,CWEL,CWEZ,CWWK,CWMM,CYVR,F1856"
vancouver,2023-03-11,7,2.4,5,5.8,1.1,3.8,2.8,86,5.231,100,25,rain,0,0,29.5,13,85.2,1012.4,79.4,16.4,59.8,5.1,3,10,2023-03-11T06:34:22,2023-03-11T18:11:25,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"CWWA,CWSK,CWEL,CWEZ,CWWK,CWMM,CYVR,F1856"
vancouver,2023-03-12,9.3,3.8,6.3,7.6,0.9,3.9,3.4,82.4,8.3,94,33.33,rain,0,0,25.9,17.3,90.9,1006.2,79.1,15.3,104,8.4,4,10,2023-03-12T07:32:16,2023-03-12T19:12:59,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,
